Data Periods,Mode of Travel,Zone ID,Zone Name,Line Zone Length (Miles),Zone Is Pass-Through,Zone Direction (degrees),Zone is Bi-Direction,Year-Month,Day Type,Day Part,Average Daily Segment Traffic (StL Volume),Avg Segment Speed (mph),Avg Segment Travel Time (sec),Free Flow Speed (mph),Free Flow Factor,Vehicle Miles of Travel (StL Volume),Vehicle Hours of Delay (StL Volume),5th Speed Percentile,15th Speed Percentile,85th Speed Percentile,95th Speed Percentile
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-02,3: Wednesday (W-W),4: Peak PM (3pm-7pm),189,18,7,48.156,0.382,6.41,0.22,6.000,7.000,33.000,34.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-02,3: Wednesday (W-W),5: Late PM (7pm-12am),111,25,5,48.156,0.515,3.78,0.07,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-02,4: Thursday (Th-Th),0: All Day (12am-12am),458,19,6,48.156,0.393,15.51,0.50,4.000,6.000,28.000,40.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-02,4: Thursday (Th-Th),1: Early AM (12am-6am),42,24,5,48.156,0.491,1.43,0.03,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-02,4: Thursday (Th-Th),2: Peak AM (6am-10am),152,16,7,48.156,0.338,5.14,0.21,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-02,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),140,22,6,48.156,0.450,4.76,0.12,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-02,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),87,14,9,48.156,0.297,2.96,0.15,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-02,4: Thursday (Th-Th),5: Late PM (7pm-12am),36,N/A,N/A,N/A,N/A,1.22,N/A,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-02,5: Friday (F-F),0: All Day (12am-12am),641,20,6,48.156,0.425,21.71,0.61,4.000,6.000,38.000,46.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-02,5: Friday (F-F),1: Early AM (12am-6am),2,N/A,N/A,N/A,N/A,0.07,N/A,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-02,5: Friday (F-F),2: Peak AM (6am-10am),106,22,6,48.156,0.453,3.60,0.09,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-02,5: Friday (F-F),3: Mid-Day (10am-3pm),166,21,6,48.156,0.431,5.61,0.15,4.000,7.000,16.000,56.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-02,5: Friday (F-F),4: Peak PM (3pm-7pm),182,21,6,48.156,0.442,6.16,0.16,2.000,12.000,40.000,50.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-02,5: Friday (F-F),5: Late PM (7pm-12am),185,19,7,48.156,0.388,6.27,0.21,5.000,5.000,34.000,48.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-02,6: Saturday (Sa-Sa),0: All Day (12am-12am),364,24,5,48.156,0.491,12.34,0.27,7.000,8.000,40.000,48.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-02,6: Saturday (Sa-Sa),1: Early AM (12am-6am),28,20,6,48.156,0.408,0.93,0.03,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-02,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),43,29,4,48.156,0.593,1.44,0.02,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-02,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),107,26,5,48.156,0.547,3.64,0.06,7.000,8.000,48.000,50.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-02,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),100,23,5,48.156,0.479,3.40,0.08,8.000,8.000,34.000,39.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-02,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),86,20,6,48.156,0.414,2.92,0.09,5.000,8.000,36.000,42.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-02,7: Sunday (Su-Su),0: All Day (12am-12am),247,26,5,48.156,0.532,8.39,0.15,5.000,9.000,40.000,54.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-02,7: Sunday (Su-Su),1: Early AM (12am-6am),13,N/A,N/A,N/A,N/A,0.44,N/A,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-02,7: Sunday (Su-Su),2: Peak AM (6am-10am),25,28,4,48.156,0.575,0.83,0.01,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-02,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),91,29,4,48.156,0.593,3.07,0.04,5.000,21.000,47.000,71.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-02,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),52,26,5,48.156,0.542,1.76,0.03,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-02,7: Sunday (Su-Su),5: Late PM (7pm-12am),67,19,7,48.156,0.385,2.28,0.08,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,0: All Days (M-Su),0: All Day (12am-12am),408,23,5,39.457,0.587,13.83,0.25,6.000,8.000,40.000,47.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,0: All Days (M-Su),1: Early AM (12am-6am),33,22,6,39.457,0.550,1.11,0.02,6.000,8.000,30.000,35.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,0: All Days (M-Su),2: Peak AM (6am-10am),111,21,6,39.457,0.534,3.75,0.08,6.000,10.000,35.000,41.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,0: All Days (M-Su),3: Mid-Day (10am-3pm),104,25,5,39.457,0.627,3.52,0.05,6.000,9.000,42.000,48.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,0: All Days (M-Su),4: Peak PM (3pm-7pm),87,23,5,39.457,0.581,2.95,0.05,5.000,7.000,37.000,46.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,0: All Days (M-Su),5: Late PM (7pm-12am),74,25,5,39.457,0.628,2.51,0.04,7.000,9.000,41.000,54.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,1: Monday (M-M),0: All Day (12am-12am),431,19,6,39.457,0.480,14.60,0.40,7.000,8.000,35.000,41.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,1: Monday (M-M),1: Early AM (12am-6am),37,19,7,39.457,0.470,1.24,0.04,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,1: Monday (M-M),2: Peak AM (6am-10am),162,17,7,39.457,0.433,5.48,0.18,3.000,7.000,34.000,39.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,1: Monday (M-M),3: Mid-Day (10am-3pm),109,23,5,39.457,0.584,3.70,0.07,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,1: Monday (M-M),4: Peak PM (3pm-7pm),80,17,7,39.457,0.429,2.72,0.09,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,1: Monday (M-M),5: Late PM (7pm-12am),43,20,6,39.457,0.494,1.46,0.04,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,2: Tuesday (Tu-Tu),0: All Day (12am-12am),544,22,6,39.457,0.558,18.45,0.37,7.000,9.000,35.000,43.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,2: Tuesday (Tu-Tu),1: Early AM (12am-6am),48,20,6,39.457,0.499,1.61,0.04,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,2: Tuesday (Tu-Tu),2: Peak AM (6am-10am),146,18,7,39.457,0.463,4.95,0.15,7.000,9.000,32.000,35.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,2: Tuesday (Tu-Tu),3: Mid-Day (10am-3pm),139,26,5,39.457,0.648,4.70,0.06,10.000,14.000,41.000,43.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,2: Tuesday (Tu-Tu),4: Peak PM (3pm-7pm),122,27,5,39.457,0.675,4.13,0.05,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,2: Tuesday (Tu-Tu),5: Late PM (7pm-12am),90,18,7,39.457,0.446,3.06,0.10,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,3: Wednesday (W-W),0: All Day (12am-12am),490,23,5,39.457,0.574,16.61,0.31,5.000,8.000,34.000,46.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,3: Wednesday (W-W),1: Early AM (12am-6am),28,N/A,N/A,N/A,N/A,0.94,N/A,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,3: Wednesday (W-W),2: Peak AM (6am-10am),153,19,6,39.457,0.476,5.20,0.14,10.000,12.000,25.000,46.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,3: Wednesday (W-W),3: Mid-Day (10am-3pm),103,25,5,39.457,0.623,3.50,0.05,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,3: Wednesday (W-W),4: Peak PM (3pm-7pm),123,21,6,39.457,0.529,4.16,0.09,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,3: Wednesday (W-W),5: Late PM (7pm-12am),83,27,5,39.457,0.675,2.81,0.03,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,4: Thursday (Th-Th),0: All Day (12am-12am),535,21,6,39.457,0.532,18.13,0.40,4.000,7.000,40.000,44.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,4: Thursday (Th-Th),1: Early AM (12am-6am),43,20,6,39.457,0.515,1.46,0.03,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,4: Thursday (Th-Th),2: Peak AM (6am-10am),156,20,6,39.457,0.516,5.27,0.13,5.000,10.000,36.000,40.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,4: Thursday (Th-Th),3: Mid-Day (10am-3pm),140,25,5,39.457,0.623,4.76,0.07,3.000,6.000,42.000,45.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,4: Thursday (Th-Th),4: Peak PM (3pm-7pm),86,17,7,39.457,0.440,2.93,0.09,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,4: Thursday (Th-Th),5: Late PM (7pm-12am),109,20,6,39.457,0.516,3.71,0.09,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,5: Friday (F-F),0: All Day (12am-12am),510,24,5,39.457,0.611,17.27,0.28,6.000,9.000,40.000,48.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,5: Friday (F-F),1: Early AM (12am-6am),35,21,6,39.457,0.520,1.17,0.03,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,5: Friday (F-F),2: Peak AM (6am-10am),143,23,5,39.457,0.589,4.83,0.09,11.000,12.000,41.000,47.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,5: Friday (F-F),3: Mid-Day (10am-3pm),127,23,5,39.457,0.593,4.31,0.08,6.000,6.000,40.000,42.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,5: Friday (F-F),4: Peak PM (3pm-7pm),101,24,5,39.457,0.611,3.42,0.06,7.000,9.000,35.000,40.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,5: Friday (F-F),5: Late PM (7pm-12am),104,27,4,39.457,0.695,3.54,0.04,7.000,9.000,41.000,50.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,6: Saturday (Sa-Sa),0: All Day (12am-12am),240,27,4,39.457,0.691,8.15,0.09,7.000,10.000,40.000,48.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,6: Saturday (Sa-Sa),1: Early AM (12am-6am),26,25,5,39.457,0.624,0.89,0.01,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,6: Saturday (Sa-Sa),2: Peak AM (6am-10am),39,31,4,39.457,0.773,1.31,0.01,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,6: Saturday (Sa-Sa),3: Mid-Day (10am-3pm),61,26,5,39.457,0.669,2.08,0.03,8.000,10.000,47.000,65.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,6: Saturday (Sa-Sa),4: Peak PM (3pm-7pm),69,26,5,39.457,0.652,2.33,0.03,4.000,9.000,40.000,48.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,6: Saturday (Sa-Sa),5: Late PM (7pm-12am),46,29,4,39.457,0.745,1.55,0.01,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,7: Sunday (Su-Su),0: All Day (12am-12am),180,25,5,39.457,0.626,6.09,0.09,6.000,9.000,47.000,54.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,7: Sunday (Su-Su),1: Early AM (12am-6am),18,18,7,39.457,0.454,0.60,0.02,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,7: Sunday (Su-Su),2: Peak AM (6am-10am),11,N/A,N/A,N/A,N/A,0.39,N/A,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,7: Sunday (Su-Su),3: Mid-Day (10am-3pm),62,25,5,39.457,0.633,2.11,0.03,6.000,6.000,48.000,57.000
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,7: Sunday (Su-Su),4: Peak PM (3pm-7pm),40,24,5,39.457,0.612,1.37,0.02,N/A,N/A,N/A,N/A
"Jan 01, 2019 - Mar 31, 2019",All Vehicles - StL All Vehicles Volume,N/A,St Louis,0.034,yes,208,yes,2019-03,7: Sunday (Su-Su),5: Late PM (7pm-12am),48,27,5,39.457,0.686,1.63,0.02,7.000,13.000,48.000,67.000
